sensor_id,description,unit,info_province,info_municipality,Date,Reading,Temperature
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,11/07/2023 18:00,566,33.4
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,11/07/2023 06:00,575,22.4
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,11/07/2023 00:00,570,26.5
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,10/07/2023 18:00,565,32.3
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,10/07/2023 00:00,543,24.7
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,09/07/2023 18:00,499,32.4
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,09/07/2023 06:00,470,18.3
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,09/07/2023 00:00,467,24.3
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,08/07/2023 18:00,466,32.3
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,08/07/2023 12:00,469,29.8
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,08/07/2023 06:00,461,17.3
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,08/07/2023 00:00,490,20.4
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,07/07/2023 18:00,472,29.4
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,07/07/2023 12:00,493,26.6
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,07/07/2023 06:00,484,16.3
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,07/07/2023 00:00,486,20.1
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,06/07/2023 18:00,538,25.4
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,06/07/2023 06:00,541,18.8
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,06/07/2023 00:00,547,20
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,05/07/2023 18:00,540,22.7
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,05/07/2023 12:00,550,24.6
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,05/07/2023 06:00,527,16.8
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,05/07/2023 00:00,545,19.6
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,04/07/2023 12:00,534,25.9
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,04/07/2023 06:00,532,18.5
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,04/07/2023 00:00,546,21.7
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,03/07/2023 12:00,533,26.1
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,03/07/2023 06:00,521,19.6
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,03/07/2023 00:00,536,22.4
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,02/07/2023 18:00,551,30.7
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,02/07/2023 12:00,537,26.3
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,02/07/2023 06:00,542,17.8
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,01/07/2023 12:00,556,23.3
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,01/07/2023 00:00,555,19.5
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,30/06/2023 06:00,561,17.4
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,30/06/2023 00:00,567,19.8
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,29/06/2023 12:00,562,27.6
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,29/06/2023 00:00,531,21.9
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,28/06/2023 18:00,526,24.1
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,28/06/2023 06:00,535,22.9
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,27/06/2023 18:00,522,25.2
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,27/06/2023 12:00,539,30.1
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,25/06/2023 06:00,572,19
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,24/06/2023 18:00,571,33.6
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,24/06/2023 12:00,586,29.5
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,24/06/2023 06:00,576,18.7
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,24/06/2023 00:00,558,22.1
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,23/06/2023 18:00,563,32.8
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,23/06/2023 12:00,587,27.9
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,22/06/2023 18:00,564,30.1
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,22/06/2023 00:00,584,22.7
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,21/06/2023 18:00,585,31.9
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,21/06/2023 06:00,608,20.9
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,20/06/2023 06:00,520,17.8
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,20/06/2023 00:00,504,19.9
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,19/06/2023 18:00,495,26.7
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,19/06/2023 12:00,437,28
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,18/06/2023 12:00,487,28
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,18/06/2023 06:00,463,19.2
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,18/06/2023 00:00,464,22.4
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,17/06/2023 12:00,462,28.1
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,16/06/2023 06:00,548,15.1
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,15/06/2023 18:00,528,26.4
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,15/06/2023 06:00,549,14.2
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,13/06/2023 00:00,524,20.4
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,11/06/2023 00:00,614,20
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,09/06/2023 18:00,569,27.2
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,09/06/2023 00:00,509,18.2
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,08/06/2023 18:00,500,23.3
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,08/06/2023 12:00,523,23.1
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,07/06/2023 18:00,508,22.5
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,07/06/2023 00:00,451,18
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,06/06/2023 18:00,434,20.8
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,06/06/2023 00:00,448,17.4
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,03/06/2023 12:00,474,21.6
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,03/06/2023 06:00,492,13.1
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,02/06/2023 06:00,475,11.8
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,31/05/2023 00:00,529,15.7
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,30/05/2023 06:00,525,12.2
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,28/05/2023 12:00,480,24.5
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,27/05/2023 06:00,476,11.2
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,25/05/2023 18:00,491,16.3
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,24/05/2023 18:00,459,23.1
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,24/05/2023 12:00,479,23.3
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,23/05/2023 06:00,473,12.4
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,22/05/2023 18:00,445,19.6
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,22/05/2023 06:00,441,13.5
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,22/05/2023 00:00,443,13.3
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,21/05/2023 18:00,415,17.3
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,21/05/2023 06:00,477,9.7
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,20/05/2023 18:00,478,18.3
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,19/05/2023 18:00,502,19.1
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,19/05/2023 00:00,510,11.6
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,18/05/2023 06:00,519,8
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,17/05/2023 18:00,488,20.7
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,15/05/2023 00:00,468,12.2
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,12/05/2023 06:00,544,10.3
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,11/05/2023 18:00,530,16.8
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,11/05/2023 06:00,554,12.2
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,11/05/2023 00:00,552,14.1
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,09/05/2023 00:00,557,17.9
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,07/05/2023 12:00,560,23.8
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,03/05/2023 12:00,581,22.1
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,01/05/2023 00:00,582,13.3
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,29/04/2023 18:00,573,25.5
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,29/04/2023 00:00,568,18
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,28/04/2023 12:00,580,24.3
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,27/04/2023 06:00,578,14.2
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,17/04/2023 00:00,553,13.1
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,16/04/2023 18:00,577,24
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,12/04/2023 00:00,574,14.8
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,03/04/2023 06:00,559,7
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,01/04/2023 12:00,613,15.7
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,01/04/2023 06:00,588,12.2
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,01/04/2023 00:00,686,13.7
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,31/03/2023 18:00,674,23.7
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,31/03/2023 12:00,698,22.5
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,31/03/2023 06:00,711,14.5
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,31/03/2023 00:00,703,12
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,30/03/2023 18:00,688,22.3
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,30/03/2023 12:00,722,22.6
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,30/03/2023 06:00,720,8.3
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,29/03/2023 18:00,694,23.5
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,29/03/2023 12:00,725,20.3
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,29/03/2023 06:00,716,7.5
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,29/03/2023 00:00,684,11
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,28/03/2023 18:00,690,19.6
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,28/03/2023 12:00,718,15.6
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,28/03/2023 06:00,717,11.2
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,27/03/2023 18:00,697,20.2
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,27/03/2023 12:00,719,16.5
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,27/03/2023 06:00,800,11.7
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,26/03/2023 18:00,707,21.5
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,26/03/2023 06:00,683,10.6
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,26/03/2023 00:00,701,13.5
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,25/03/2023 18:00,704,19.9
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,25/03/2023 06:00,682,9.7
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,24/03/2023 18:00,678,22.5
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,24/03/2023 06:00,696,9.1
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,24/03/2023 00:00,675,12.5
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,23/03/2023 06:00,709,9.7
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,22/03/2023 18:00,670,23.8
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,22/03/2023 12:00,695,17.3
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,22/03/2023 00:00,663,12.9
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,21/03/2023 18:00,664,19.6
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,21/03/2023 12:00,685,15.6
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,21/03/2023 00:00,655,10.8
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,20/03/2023 18:00,659,17.8
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,20/03/2023 06:00,692,9.4
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,20/03/2023 00:00,689,10.9
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,19/03/2023 12:00,693,14.5
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,19/03/2023 00:00,668,10.8
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,18/03/2023 00:00,681,9.6
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,17/03/2023 18:00,653,16.9
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,17/03/2023 00:00,687,10.3
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,16/03/2023 00:00,644,10
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,15/03/2023 00:00,679,12.2
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,14/03/2023 06:00,691,11.5
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,14/03/2023 00:00,677,17.3
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,13/03/2023 18:00,661,22.9
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,13/03/2023 06:00,700,11.2
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,13/03/2023 00:00,705,12.6
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,10/03/2023 12:00,710,16.6
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,10/03/2023 06:00,708,10.2
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,09/03/2023 12:00,680,15.9
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,07/03/2023 00:00,658,5.7
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,05/03/2023 18:00,763,14.6
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,05/03/2023 12:00,669,9.8
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,05/03/2023 06:00,671,1.9
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,03/03/2023 12:00,706,9
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,01/03/2023 00:00,759,2.8
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,28/02/2023 12:00,795,6.6
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,28/02/2023 06:00,791,2.2
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,28/02/2023 00:00,758,3
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,27/02/2023 00:00,793,4.1
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,26/02/2023 18:00,784,13.1
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,25/02/2023 18:00,796,9.6
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,25/02/2023 06:00,777,2.6
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,25/02/2023 00:00,782,3.5
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,24/02/2023 06:00,798,4.8
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,24/02/2023 00:00,788,9.4
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,23/02/2023 18:00,780,12.2
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,23/02/2023 12:00,805,11.1
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,22/02/2023 18:00,778,15.7
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,22/02/2023 12:00,801,12.3
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,22/02/2023 06:00,807,5.8
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,22/02/2023 00:00,776,11.2
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,21/02/2023 18:00,753,18.4
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,21/02/2023 12:00,809,7.9
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,21/02/2023 06:00,810,6.1
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,20/02/2023 12:00,792,14.5
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,20/02/2023 06:00,799,3.5
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,19/02/2023 18:00,803,19.5
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,18/02/2023 18:00,811,19
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,18/02/2023 00:00,779,6
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,17/02/2023 18:00,790,16.9
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,17/02/2023 00:00,794,6.1
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,16/02/2023 06:00,806,3.2
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,16/02/2023 00:00,783,5.1
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,14/02/2023 12:00,804,4.9
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,14/02/2023 06:00,812,0.4
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,13/02/2023 00:00,820,4.5
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,12/02/2023 18:00,802,12.2
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,12/02/2023 12:00,786,4.2
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,08/02/2023 18:00,785,8.2
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,08/02/2023 12:00,781,7.8
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,03/02/2023 18:00,787,13.8
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,02/02/2023 12:00,797,5.6
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,31/01/2023 06:00,789,-0.7
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,24/01/2023 06:00,808,-0.4
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,20/01/2023 00:00,761,5.8
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,18/01/2023 06:00,976,2
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,18/01/2023 00:00,953,4.5
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,17/01/2023 18:00,958,8.8
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,17/01/2023 12:00,980,10
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,17/01/2023 06:00,969,9.4
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,17/01/2023 00:00,955,6.7
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,16/01/2023 18:00,956,8.5
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,16/01/2023 00:00,970,4.1
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,15/01/2023 18:00,960,10.6
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,15/01/2023 12:00,965,7.4
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,15/01/2023 06:00,975,7.1
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,14/01/2023 18:00,963,10.8
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,14/01/2023 12:00,951,7.7
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,13/01/2023 00:00,957,4.6
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,12/01/2023 18:00,948,11.1
080180-005-ANA002,Canal discharge,l/s,BARCELONA,BALSARENY,12/01/2023 12:00,961,6.2
171637-001-ANA01,River level,cm,GIRONA,SANT GREGORI,28/04/2024 18:00,-5,15.2
171637-001-ANA01,River level,cm,GIRONA,SANT GREGORI,15/04/2024 12:00,-7,21.7
171637-001-ANA01,River level,cm,GIRONA,SANT GREGORI,08/02/2023 06:00,-59,6.5
171674-006-ANA004,River level,cm,GIRONA,SANT JOAN DE LES ABADESSES,02/05/2024 18:00,119,
171674-006-ANA004,River level,cm,GIRONA,SANT JOAN DE LES ABADESSES,02/05/2024 12:00,120,
171674-006-ANA004,River level,cm,GIRONA,SANT JOAN DE LES ABADESSES,02/05/2024 00:00,122,7.3
171674-006-ANA004,River level,cm,GIRONA,SANT JOAN DE LES ABADESSES,01/05/2024 18:00,124,13.6
171674-006-ANA004,River level,cm,GIRONA,SANT JOAN DE LES ABADESSES,01/05/2024 12:00,126,14.2
171674-006-ANA004,River level,cm,GIRONA,SANT JOAN DE LES ABADESSES,01/05/2024 06:00,128,7.7
171674-006-ANA004,River level,cm,GIRONA,SANT JOAN DE LES ABADESSES,30/04/2024 12:00,144,11.4
171674-006-ANA004,River level,cm,GIRONA,SANT JOAN DE LES ABADESSES,29/04/2024 18:00,125,10.1
171674-006-ANA004,River level,cm,GIRONA,SANT JOAN DE LES ABADESSES,29/04/2024 06:00,113,9.1
171674-006-ANA004,River level,cm,GIRONA,SANT JOAN DE LES ABADESSES,29/04/2024 00:00,110,9.3
171674-006-ANA004,River level,cm,GIRONA,SANT JOAN DE LES ABADESSES,28/04/2024 18:00,108,10.8
171674-006-ANA004,River level,cm,GIRONA,SANT JOAN DE LES ABADESSES,28/04/2024 12:00,107,12.2
171674-006-ANA004,River level,cm,GIRONA,SANT JOAN DE LES ABADESSES,26/04/2024 06:00,106,7
171674-006-ANA004,River level,cm,GIRONA,SANT JOAN DE LES ABADESSES,25/04/2024 06:00,105,5.9
171674-006-ANA004,River level,cm,GIRONA,SANT JOAN DE LES ABADESSES,24/04/2024 18:00,104,14.8
171674-006-ANA004,River level,cm,GIRONA,SANT JOAN DE LES ABADESSES,09/04/2024 00:00,103,13.1
171674-006-ANA004,River level,cm,GIRONA,SANT JOAN DE LES ABADESSES,01/04/2024 18:00,109,13.2
171674-006-ANA004,River level,cm,GIRONA,SANT JOAN DE LES ABADESSES,01/04/2024 06:00,111,3.2
171674-006-ANA004,River level,cm,GIRONA,SANT JOAN DE LES ABADESSES,31/03/2024 18:00,114,8.2
171674-006-ANA004,River level,cm,GIRONA,SANT JOAN DE LES ABADESSES,24/01/2024 06:00,-149,8.5
171674-006-ANA004,River level,cm,GIRONA,SANT JOAN DE LES ABADESSES,24/01/2024 00:00,-301,7.5
171674-006-ANA004,River level,cm,GIRONA,SANT JOAN DE LES ABADESSES,01/12/2023 18:00,101,9.6
171674-006-ANA004,River level,cm,GIRONA,SANT JOAN DE LES ABADESSES,27/08/2023 06:00,130,15.7
171674-006-ANA004,River level,cm,GIRONA,SANT JOAN DE LES ABADESSES,25/05/2023 12:00,112,15.4
171707-001-ANA010,Canal discharge,l/s,GIRONA,RIPOLL,02/05/2024 18:00,6824,
171707-001-ANA010,Canal discharge,l/s,GIRONA,RIPOLL,02/05/2024 12:00,6855,
171707-001-ANA010,Canal discharge,l/s,GIRONA,RIPOLL,02/05/2024 06:00,6994,
171707-001-ANA010,Canal discharge,l/s,GIRONA,RIPOLL,02/05/2024 00:00,4273,7.8
171707-001-ANA010,Canal discharge,l/s,GIRONA,RIPOLL,01/05/2024 18:00,4328,14.9
171707-001-ANA010,Canal discharge,l/s,GIRONA,RIPOLL,01/05/2024 12:00,4581,15
171707-001-ANA010,Canal discharge,l/s,GIRONA,RIPOLL,01/05/2024 06:00,3919,8.6
171707-001-ANA010,Canal discharge,l/s,GIRONA,RIPOLL,01/05/2024 00:00,3811,11.1
